,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,133.74024891853333,4.354303743446598,30.307589371999104,0.8757733977123664,False,gini,30,sqrt,1,2,300,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.9105477464029523,0.9107865820790314,0.9105907212185947,0.9106416832335261,0.00010395019726272577,168
1,149.87827610969543,1.1665347352033097,31.278236945470173,0.41707671564479,False,gini,30,sqrt,1,2,350,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 350}",0.9105328191731973,0.9107683376871086,0.9106388201498032,0.9106466590033696,9.630966831936784e-05,164
2,167.2183841864268,0.567865493116594,30.176391124725342,1.501548586049493,False,gini,30,sqrt,1,2,400,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",0.9106456026869013,0.9108993655927354,0.9108859491411853,0.9108103058069407,0.00011659141937001863,41
3,185.9838879108429,0.6216481135788928,31.654314756393433,1.026366758266779,False,gini,30,sqrt,1,2,450,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 450}",0.9106124310652237,0.9106306754571464,0.9107698482727508,0.910670984931707,7.030260597785013e-05,141
4,204.65609534581503,1.6630619400794322,33.2765007019043,0.7148205537940397,False,gini,30,sqrt,1,2,500,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.9105941866733009,0.9107600447816893,0.9108494602968201,0.91073456391727,0.0001057610878499697,89
5,314.1347942352295,1.2826642776051675,37.24141812324524,1.0837218733753875,False,gini,30,sqrt,1,2,800,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.9107102873491728,0.9109209271468259,0.9108345330423071,0.910821915846102,8.645490662342099e-05,33
6,127.4363427956899,1.0723665438897871,28.999475081761677,1.9416749076708808,False,gini,30,sqrt,1,3,300,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 300}",0.9104415972135838,0.910650578430153,0.9107117978385335,0.91060132449409,0.00011567643693819631,203
7,148.48118138313293,1.0696739270258144,31.42731022834778,0.9378376458963694,False,gini,30,sqrt,1,3,350,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 350}",0.9106024795787204,0.910609113903056,0.9106155999761164,0.9106090644859642,5.3564937844229055e-06,198
8,164.6620225906372,0.38976539377298786,31.33130685488383,0.790199634612934,False,gini,30,sqrt,1,3,400,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 400}",0.9106688228220757,0.9105112576191069,0.9108146300362898,0.9106649034924909,0.0001238822740485197,145
9,184.37755290667215,1.0329650738197265,31.966498295466106,1.0803523672732647,False,gini,30,sqrt,1,3,450,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 450}",0.9106489198490691,0.9106572127544885,0.9106122828084469,0.9106394718040015,1.952134181738446e-05,172
10,202.47354793548584,0.8346845077321788,32.45040559768677,0.8242900290965586,False,gini,30,sqrt,1,3,500,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 500}",0.9106621884977402,0.910609113903056,0.9108312158746376,0.9107008394251447,9.470213685382278e-05,117
11,313.5733805497487,1.2494449734067787,36.656610329945885,0.6746472722251692,False,gini,30,sqrt,1,3,800,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 800}",0.9106256997138947,0.9108545839034706,0.9108245815392985,0.9107682883855546,0.00010156666916620344,66
12,129.54204440116882,0.248538460332352,29.54991356531779,0.39292984890359683,False,gini,30,sqrt,1,4,300,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",0.9104498901190032,0.9104498901190032,0.9105426222873861,0.9104808008417975,4.3714363398455643e-05,321
13,146.6441055138906,0.7169906514669184,29.491852045059204,0.6234187720033465,False,gini,30,sqrt,1,4,350,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 350}",0.9106190653895593,0.9106953601194179,0.9105509152065601,0.9106217802385124,5.900062720713992e-05,184
14,162.26021472613016,0.9391730684647087,31.904907703399658,0.6209767745855006,False,gini,30,sqrt,1,4,400,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 400}",0.9105875523489655,0.9106124310652237,0.9105890626347599,0.910596348682983,1.1388664091882263e-05,211
15,182.67956709861755,0.1437130481496802,31.914905945460003,0.6274572974010973,False,gini,30,sqrt,1,4,450,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 450}",0.9105261848488618,0.9107169216735083,0.9107482866828986,0.9106637977350895,9.814588052303619e-05,146
16,210.46298376719156,9.676776346970875,34.09866635004679,2.010510060389424,False,gini,30,sqrt,1,4,500,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 500}",0.9106837500518307,0.9106986772815856,0.9107632139374117,0.9107152137569426,3.4483991849679104e-05,107
17,337.426931699117,5.249754555479815,41.48220761617025,0.5838585870317757,False,gini,30,sqrt,1,4,800,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 800}",0.9105195505245263,0.9107451175519343,0.9107018463355249,0.9106555048039952,9.774379476234974e-05,154
18,138.70846104621887,0.6672282971833137,34.33510820070902,0.4441651592767504,False,gini,30,sqrt,1,5,300,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.9104233528216611,0.9104067670108222,0.9105724767964122,0.910467532209632,7.45153093941916e-05,336
19,152.72687975565592,0.47812173660241,34.450132846832275,0.6917912317266612,False,gini,30,sqrt,1,5,350,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 350}",0.9104415972135838,0.910496330389352,0.9106703332426641,0.9105360869485333,9.752087211913636e-05,268
20,172.13426144917807,0.05167134207111299,35.25707030296326,1.0865141456909073,False,gini,30,sqrt,1,5,400,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400}",0.9103653024837252,0.9105245262677779,0.9104547173441428,0.910448182031882,6.516689385355024e-05,352
21,189.5177964369456,0.6634875977805799,34.597444931666054,0.7103046349357287,False,gini,30,sqrt,1,5,450,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 450}",0.910338765186383,0.9106290168760626,0.9104696445986559,0.9104791422203671,0.00011868491747504427,324
22,208.75997384389242,0.5580307194969522,35.71979530652364,1.1158382397560236,False,gini,30,sqrt,1,5,500,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.9105145747812746,0.9104814031595969,0.9105376465358818,0.9105112081589177,2.3084337454213578e-05,292
23,321.894967397054,0.9927234369740675,40.11610690752665,0.36992147527991787,False,gini,30,sqrt,1,5,800,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 800}",0.9104034498486545,0.9105908695111332,0.9106819433295076,0.9105587542297652,0.00011594020928170887,241
24,135.03236039479575,2.424455085276563,33.78987248738607,0.2485392386681639,False,gini,30,log2,1,2,300,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.9103868640378157,0.9107434589708504,0.9106852604971771,0.9106051945019478,0.0001562005319251927,202
25,166.15610329310098,19.71311514110445,34.430058002471924,0.28856791601638304,False,gini,30,log2,1,2,350,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 350}",0.9104548658622549,0.9107816063357798,0.9106504302366467,0.9106289674782272,0.0001342518075832347,178
26,172.54282132784525,1.5241853749818755,34.985336224238075,0.33690996185102606,False,gini,30,log2,1,2,400,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",0.9106124310652237,0.9105560393083717,0.9107914098626029,0.9106532934120661,0.00010033983254212576,157
27,192.18361123402914,0.5006211150893285,36.23097149531046,0.481899458996427,False,gini,30,log2,1,2,450,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 450}",0.9106737985653274,0.9108579010656384,0.9107797997757595,0.9107704998022418,7.544666896009761e-05,64
28,209.47679209709167,1.4384358049210004,36.90398724873861,1.3810159731669889,False,gini,30,log2,1,2,500,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.9106688228220757,0.9107418003897666,0.9107632139374117,0.9107246123830847,4.0406198731251445e-05,100
29,325.4877556165059,0.7395418595046807,39.664531548817955,0.9757555790174564,False,gini,30,log2,1,2,800,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.910665505659908,0.9108114607952896,0.9108113128686203,0.910762759774606,6.8769070517874e-05,69
30,134.12303137779236,0.6910953141630378,32.42745852470398,0.7943098514848638,False,gini,30,log2,1,3,300,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 300}",0.9104498901190032,0.910706970187005,0.9106073070569425,0.9105880557876502,0.00010583162371731943,217
31,153.22529562314352,0.6086141420808331,33.57180460294088,0.44036052735137715,False,gini,30,log2,1,3,350,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 350}",0.9105941866733009,0.9105676493759589,0.9106570645719858,0.9106063002070819,3.749508941740441e-05,201
32,171.9893945058187,1.3854544046221002,35.39809266726176,0.9704577988459809,False,gini,30,log2,1,3,400,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 400}",0.9104333043081644,0.9107981921466186,0.910723407925377,0.9106516347933867,0.00015737284924604054,161
33,191.33198817571005,0.6996077593028133,35.537538290023804,0.27591576277804913,False,gini,30,log2,1,3,450,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 450}",0.9105195505245263,0.9107169216735083,0.9107283836768814,0.9106549519583053,9.585755258852878e-05,155
34,210.6674574216207,0.5901148131156517,37.482670386632286,0.26960252857170947,False,gini,30,log2,1,3,500,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 500}",0.9104134013351578,0.9107550690384376,0.9107715068565856,0.9106466590767269,0.00016507459115571422,163
35,324.9089324474335,0.8042804863922205,40.91974369684855,0.8724994466387221,False,gini,30,log2,1,3,800,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 800}",0.9107384832275988,0.910735166065431,0.9107001877516901,0.9107246123482399,1.732380979419776e-05,101
36,133.5082153479258,0.44168679862687416,33.18048715591431,0.3714953003581886,False,gini,30,log2,1,4,300,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",0.9103271551187959,0.9104299871459967,0.9105923798024295,0.9104498406890741,0.0001091838070462591,350
37,153.35423318545023,0.8826510999795283,33.78271849950155,0.7710218131387337,False,gini,30,log2,1,4,350,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 350}",0.9104333043081644,0.9106456026869013,0.9105426222873861,0.9105405097608172,8.668332204048015e-05,265
38,170.77026875813803,0.42159546047954144,35.06358734766642,0.5069292194950773,False,gini,30,log2,1,4,400,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 400}",0.9105212091056102,0.9105693079570427,0.9107068220870292,0.9105991130498942,7.865240995555631e-05,207
39,190.7638398806254,0.48361659133035706,35.56644622484843,0.315171611446311,False,gini,30,log2,1,4,450,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 450}",0.9105278434299456,0.9104780859974292,0.9105923798024295,0.9105327697432681,4.6790097866774917e-05,273
40,211.1004583040873,0.6625367286567179,36.87536112467448,0.5086383850839488,False,gini,30,log2,1,4,500,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 500}",0.9104482315379193,0.9106157482273914,0.9108162886201246,0.9106267561284785,0.0001504601483342167,181
41,323.32837891578674,2.0926646696393685,39.98508095741272,0.28131222825074914,False,gini,30,log2,1,4,800,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 800}",0.9105460878218684,0.9107699962681925,0.9107797997757595,0.9106986279552736,0.0001079363899544039,119
42,133.6895430882772,0.9933538473976415,33.62491091092428,1.1906288999570867,False,gini,30,log2,1,5,300,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.9103337894431314,0.9104880374839325,0.9105575495418992,0.910459792156321,9.350755530634008e-05,342
43,151.55977042516074,0.35803975080291095,33.1336182753245,0.218589788075116,False,gini,30,log2,1,5,350,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 350}",0.9103769125513124,0.9105610150516233,0.9104563759279777,0.9104647678436377,7.53934163417619e-05,339
44,170.84866182009378,0.8462844564593489,34.433390061060585,0.7150963818066057,False,gini,30,log2,1,5,400,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400}",0.9103553509972219,0.9105825766057138,0.9106935534163509,0.9105438270064289,0.00014076308147557308,260
45,190.21720774968466,0.41700500044468825,35.42983969052633,0.5584608198878838,False,gini,30,log2,1,5,450,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 450}",0.9104399386325,0.9105693079570427,0.9106885776648467,0.9105659414181297,0.00010153436951682574,234
46,210.01478131612143,0.6959869965052888,35.262301445007324,0.7086239996624333,False,gini,30,log2,1,5,500,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.9104548658622549,0.9104880374839325,0.9105475980388905,0.910496833795026,3.836530952597332e-05,302
47,322.9353177547455,1.887573551587564,39.44466225306193,0.034664018194684384,False,gini,30,log2,1,5,800,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 800}",0.9104084255919062,0.9105693079570427,0.9106155999761164,0.9105311111750217,8.878645537014296e-05,275
48,137.89238786697388,0.7966262157219143,34.45783225695292,0.3444861278267644,False,gini,60,sqrt,1,2,300,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.9106339926193142,0.9108015093087863,0.9105874040509252,0.9106743019930086,9.193802103109353e-05,138
49,157.25109974543253,0.5474571377401912,34.46147362391154,0.7417389455659635,False,gini,60,sqrt,1,2,350,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 350}",0.910819753700709,0.9107335074843471,0.910880973389681,0.9108114115249123,6.049100336276679e-05,40
50,176.65886330604553,0.42329304829868647,35.643508434295654,0.6690912045586539,False,gini,60,sqrt,1,2,400,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",0.910609113903056,0.9108330223493801,0.9108229229554637,0.9107550197359666,0.00010325335667627898,77
51,195.51892018318176,0.476951773411533,36.63100536664327,1.4986865133263418,False,gini,60,sqrt,1,2,450,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 450}",0.9107849234979475,0.9108446324169673,0.9108876077250201,0.910839054546645,4.210579612020421e-05,27
52,215.0739373366038,1.300677636345779,37.22284460067749,0.28814598331662367,False,gini,60,sqrt,1,2,500,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.9108943898494838,0.9107418003897666,0.910842825961481,0.9108263387335772,6.337590139878126e-05,31
53,330.95177992184955,0.6443129343397946,42.428574085235596,0.785577030231767,False,gini,60,sqrt,1,2,800,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.910706970187005,0.91100385620102,0.9109124864825418,0.9108744376235224,0.0001241534348670899,13
54,136.12845134735107,0.09427775656433142,34.25563367207845,0.4174322057163902,False,gini,60,sqrt,1,3,300,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 300}",0.9108131193763735,0.9106970187005017,0.910768189688916,0.9107594425885971,4.7799759814378333e-05,72
55,155.0948644479116,0.8128719690166688,34.309396505355835,0.2428266224976304,False,gini,60,sqrt,1,3,350,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 350}",0.910609113903056,0.9106970187005017,0.9109108278987069,0.9107389868340882,0.00012669866342484792,85
56,175.9742348988851,0.8565125796378255,35.07740887006124,0.5416247215524981,False,gini,60,sqrt,1,3,400,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 400}",0.91069204295725,0.9108164365385413,0.9109041935633678,0.9108042243530531,8.703954283288145e-05,45
57,194.65255173047385,0.2263069911690824,36.82821043332418,1.1371124069700898,False,gini,60,sqrt,1,3,450,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 450}",0.910665505659908,0.910905999917071,0.9108378502099768,0.910803118595652,0.00010120634271066259,47
58,213.92468468348184,0.8722648778642431,36.710113207499184,0.35952644523384214,False,gini,60,sqrt,1,3,500,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 500}",0.9106903843761662,0.9108164365385413,0.910932389488559,0.9108130701344223,9.882684558891733e-05,39
59,330.8503272533417,0.7166206580267417,41.58116888999939,1.3827451314720478,False,gini,60,sqrt,1,3,800,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 800}",0.9107550690384376,0.9109491230252519,0.9108113128686203,0.9108385016441032,8.152161097453951e-05,28
60,135.8436577320099,1.1778904251808475,34.06351017951965,0.35413182498149953,False,gini,60,sqrt,1,4,300,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",0.9107169216735083,0.9107550690384376,0.9107101392546988,0.9107273766555481,1.977627119885983e-05,97
61,156.17178559303284,0.3625903391632371,35.321160554885864,0.9392016831372816,False,gini,60,sqrt,1,4,350,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 350}",0.9105759422813783,0.9108081436331219,0.9107482866828986,0.9107107908657995,9.843379894742963e-05,108
62,175.41035628318787,0.5111298389702884,35.128697554270424,0.6340925780900543,False,gini,60,sqrt,1,4,400,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 400}",0.9106406269436497,0.9108031678898703,0.9107797997757595,0.9107411982030932,7.175165902290512e-05,83
63,196.23495197296143,0.13796390340216555,36.61608870824178,1.1609974868399857,False,gini,60,sqrt,1,4,450,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 450}",0.9105925280922171,0.910750093295186,0.9107433109313944,0.9106953107729324,7.27310557507452e-05,121
64,214.73895756403604,2.118021538980846,35.53140997886658,2.4050924535331837,False,gini,60,sqrt,1,4,500,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 500}",0.9107019944437533,0.9107418003897666,0.9107731654404203,0.91073898675798,2.912347374559368e-05,86
65,330.53124872843426,0.8860357924915051,41.259179989496864,1.5828542265608403,False,gini,60,sqrt,1,4,800,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 800}",0.9106688228220757,0.9108346809304639,0.9108229229554637,0.9107754755693344,7.556749242632379e-05,61
66,135.00563112894693,1.8329808577985942,29.624685128529865,0.5809752283706308,False,gini,60,sqrt,1,5,300,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.9104714516730936,0.9105477464029523,0.9105890626347599,0.910536086903602,4.871716001467748e-05,269
67,152.5030039946238,0.4816190606807731,29.932824929555256,0.16826488298952197,False,gini,60,sqrt,1,5,350,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 350}",0.9105062818758553,0.9107766305925281,0.910761555353577,0.9106814892739868,0.00012404311072464918,131
68,175.82929809888205,1.3245060968903932,35.163999239603676,0.080084165427964,False,gini,60,sqrt,1,5,400,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400}",0.9104979889704358,0.9106854086329146,0.9106504302366467,0.9106112759466657,8.136881584840297e-05,195
69,194.46519565582275,0.7722575919507388,35.282461086908974,0.5593670414554943,False,gini,60,sqrt,1,5,450,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 450}",0.9106174068084754,0.9106820914707467,0.9107632139374117,0.9106875707388778,5.9651468250172396e-05,125
70,211.94927748044333,1.9016568701636738,32.14251057306925,0.07536610715197452,False,gini,60,sqrt,1,5,500,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.9106057967408882,0.9107517518762699,0.9107914098626029,0.9107163194932536,7.981080988950814e-05,105
71,325.43969400723773,0.38634721306830894,37.03558452924093,0.6094687228970388,False,gini,60,sqrt,1,5,800,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 800}",0.9106887257950823,0.9107733134303603,0.9108113128686203,0.9107577840313543,5.123650602689322e-05,75
72,134.30141536394754,2.715089145253994,32.724989891052246,1.1128266278817038,False,gini,60,log2,1,2,300,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.9107136045113405,0.9107998507277024,0.910947316743072,0.9108202573273716,9.649757785484459e-05,35
73,157.62303972244263,1.1320378077431488,33.83024628957113,0.087503819306837,False,gini,60,log2,1,2,350,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 350}",0.910678774308579,0.9107285317410955,0.9107847755272638,0.9107306938589795,4.330181409572904e-05,94
74,176.3052422205607,0.4196510956103174,36.23910641670227,0.769692447773873,False,gini,60,log2,1,2,400,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 60, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",0.9107733134303603,0.9109590745117552,0.910827898706968,0.9108534288830278,7.795570219675666e-05,23
